Source:,/home/melek/Documents/Course_hardware_design/Kicad_amplifier_circuit/kicad_project/kicad_project.kicad_sch,,,,,,,,,,
Date:,Tue 24 Sep 2024 23:59:28 CET,,,,,,,,,,
Tool:,Eeschema 7.0.11-7.0.11~ubuntu22.04.1,,,,,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,,,,,
Component Count:,20,,,,,,,,,,
,,,,,,,,,,,
Collated Components:,,,,,,,,,,,
,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Sim.Device,Sim.Library,Sim.Name,Sim.Pins
1,5,"C1, C2, C3, C4, C6",1000pF,Device:C,Capacitor_THT:CP_Radial_D4.0mm_P2.00mm,~,,,,,
2,1,C5,1.6nF,Device:C,Capacitor_THT:CP_Radial_D4.0mm_P2.00mm,~,,,,,
3,3,"J1, J2, J3",Screw_Terminal_01x02,Connector:Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,~,,,,,
4,1,R1,6.8k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
5,1,R2,39k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
6,3,"R3, R4, R9",47k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
7,1,R5,110k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
8,1,R6,18k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
9,1,R7,9.1k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
10,1,R8,62k,Device:R,Resistor_SMD:R_0402_1005Metric,~,,,,,
11,1,TP1,TestPoint,Connector:TestPoint,TestPoint:TestPoint_Pad_2.0x2.0mm,~,,,,,
12,1,U3,Opamp_Dual,Device:Opamp_Dual,Package_DIP:DIP-8_W7.62mm,~,,SUBCKT,${KICAD7_SYMBOL_DIR}/Simulation_SPICE.sp,kicad_builtin_opamp_dual,1=out1 2=in1- 3=in1+ 4=vee 5=in2+ 6=in2- 7=out2 8=vcc
